"Id","y"
"2195","0"
"2196","2"
"2197","0"
"2198","2"
"2199","2"
"2200","1"
"2201","1"
"2202","2"
"2203","2"
"2204","0"
"2205","1"
"2206","0"
"2207","1"
"2208","1"
"2209","2"
"2210","0"
"2211","1"
"2212","1"
"2213","2"
"2214","0"
"2215","1"
"2216","2"
"2217","0"
"2218","1"
"2219","0"
"2220","1"
"2221","2"
"2222","0"
"2223","0"
"2224","0"
"2225","1"
"2226","2"
"2227","1"
"2228","1"
"2229","2"
"2230","0"
"2231","2"
"2232","1"
"2233","2"
"2234","1"
"2235","0"
"2236","2"
"2237","0"
"2238","0"
"2239","2"
"2240","1"
"2241","1"
"2242","0"
"2243","1"
"2244","0"
"2245","1"
"2246","2"
"2247","1"
"2248","2"
"2249","2"
"2250","2"
"2251","2"
"2252","0"
"2253","2"
"2254","1"
"2255","0"
"2256","1"
"2257","2"
"2258","0"
"2259","0"
"2260","2"
"2261","0"
"2262","1"
"2263","1"
"2264","0"
"2265","1"
"2266","0"
"2267","2"
"2268","1"
"2269","0"
"2270","1"
"2271","1"
"2272","0"
"2273","1"
"2274","1"
"2275","2"
"2276","0"
"2277","2"
"2278","1"
"2279","1"
"2280","0"
"2281","2"
"2282","2"
"2283","2"
"2284","1"
"2285","0"
"2286","1"
"2287","1"
"2288","0"
"2289","1"
"2290","2"
"2291","0"
"2292","0"
"2293","1"
"2294","0"
"2295","2"
"2296","1"
"2297","0"
"2298","2"
"2299","1"
"2300","2"
"2301","2"
"2302","0"
"2303","0"
"2304","1"
"2305","0"
"2306","1"
"2307","2"
"2308","1"
"2309","2"
"2310","1"
"2311","2"
"2312","1"
"2313","1"
"2314","2"
"2315","2"
"2316","0"
"2317","2"
"2318","0"
"2319","0"
"2320","0"
"2321","1"
"2322","1"
"2323","1"
"2324","2"
"2325","2"
"2326","1"
"2327","1"
"2328","2"
"2329","1"
"2330","2"
"2331","0"
"2332","2"
"2333","2"
"2334","2"
"2335","1"
"2336","0"
"2337","2"
"2338","0"
"2339","2"
"2340","1"
"2341","1"
"2342","0"
"2343","0"
"2344","2"
"2345","0"
"2346","2"
"2347","0"
"2348","0"
"2349","2"
"2350","2"
"2351","2"
"2352","1"
"2353","0"
"2354","0"
"2355","0"
"2356","1"
"2357","1"
"2358","1"
"2359","2"
"2360","0"
"2361","1"
"2362","0"
"2363","0"
"2364","1"
"2365","0"
"2366","0"
"2367","0"
"2368","0"
"2369","0"
"2370","1"
"2371","2"
"2372","0"
"2373","0"
"2374","1"
"2375","2"
"2376","0"
"2377","2"
"2378","0"
"2379","1"
"2380","2"
"2381","2"
"2382","0"
"2383","1"
"2384","0"
"2385","1"
"2386","1"
"2387","1"
"2388","2"
"2389","1"
"2390","2"
"2391","2"
"2392","1"
"2393","1"
"2394","2"
"2395","2"
"2396","1"
"2397","0"
"2398","1"
"2399","0"
"2400","1"
"2401","0"
"2402","1"
"2403","0"
"2404","0"
"2405","0"
"2406","0"
"2407","2"
"2408","1"
"2409","1"
"2410","1"
"2411","0"
"2412","0"
"2413","1"
"2414","1"
"2415","0"
"2416","0"
"2417","2"
"2418","2"
"2419","0"
"2420","1"
"2421","1"
"2422","2"
"2423","1"
"2424","1"
"2425","2"
"2426","1"
"2427","1"
"2428","1"
"2429","2"
"2430","1"
"2431","2"
"2432","1"
"2433","2"
"2434","2"
"2435","2"
"2436","2"
"2437","1"
"2438","1"
"2439","1"
"2440","0"
"2441","0"
"2442","1"
"2443","0"
"2444","2"
"2445","2"
"2446","1"
"2447","2"
"2448","1"
"2449","0"
"2450","0"
"2451","0"
"2452","0"
"2453","2"
"2454","2"
"2455","1"
"2456","2"
"2457","1"
"2458","2"
"2459","1"
"2460","1"
"2461","0"
"2462","0"
"2463","1"
"2464","1"
"2465","2"
"2466","2"
"2467","2"
"2468","1"
"2469","1"
"2470","0"
"2471","2"
"2472","2"
"2473","1"
"2474","2"
"2475","2"
"2476","0"
"2477","1"
"2478","1"
"2479","0"
"2480","0"
"2481","0"
"2482","1"
"2483","2"
"2484","0"
"2485","0"
"2486","1"
"2487","1"
"2488","1"
"2489","2"
"2490","0"
"2491","1"
"2492","2"
"2493","1"
"2494","2"
"2495","0"
"2496","1"
"2497","1"
"2498","1"
"2499","2"
"2500","1"
"2501","2"
"2502","2"
"2503","0"
"2504","2"
"2505","2"
"2506","2"
"2507","2"
"2508","0"
"2509","1"
"2510","1"
"2511","1"
"2512","1"
"2513","2"
"2514","0"
"2515","1"
"2516","1"
"2517","1"
"2518","2"
"2519","1"
"2520","1"
"2521","0"
"2522","1"
"2523","1"
"2524","1"
"2525","0"
"2526","1"
"2527","2"
"2528","1"
"2529","2"
"2530","2"
"2531","2"
"2532","0"
"2533","1"
"2534","0"
"2535","1"
"2536","2"
"2537","2"
"2538","0"
"2539","2"
"2540","2"
"2541","1"
"2542","0"
"2543","1"
"2544","1"
"2545","1"
"2546","1"
"2547","0"
"2548","0"
"2549","1"
"2550","1"
"2551","1"
"2552","0"
"2553","1"
"2554","2"
"2555","2"
"2556","1"
"2557","0"
"2558","0"
"2559","2"
"2560","1"
"2561","2"
"2562","0"
"2563","1"
"2564","2"
"2565","1"
"2566","2"
"2567","2"
"2568","0"
"2569","0"
"2570","0"
"2571","2"
"2572","2"
"2573","0"
"2574","2"
"2575","0"
"2576","0"
"2577","1"
"2578","2"
"2579","1"
"2580","1"
"2581","2"
"2582","2"
"2583","0"
"2584","0"
"2585","2"
"2586","2"
"2587","2"
"2588","0"
"2589","0"
"2590","2"
"2591","1"
"2592","0"
"2593","2"
"2594","0"
"2595","2"
"2596","1"
"2597","2"
"2598","0"
"2599","1"
"2600","2"
"2601","0"
"2602","0"
"2603","1"
"2604","0"
"2605","1"
"2606","1"
"2607","0"
"2608","2"
"2609","0"
"2610","1"
"2611","2"
"2612","1"
"2613","1"
"2614","0"
"2615","1"
"2616","1"
"2617","1"
"2618","1"
"2619","2"
"2620","0"
"2621","2"
"2622","0"
"2623","2"
"2624","1"
"2625","2"
"2626","0"
"2627","0"
"2628","1"
"2629","0"
"2630","1"
"2631","0"
"2632","2"
"2633","2"
"2634","0"
"2635","0"
"2636","1"
"2637","2"
"2638","2"
"2639","1"
"2640","0"
"2641","1"
"2642","1"
"2643","2"
"2644","1"
"2645","1"
"2646","0"
"2647","2"
"2648","1"
"2649","2"
"2650","2"
"2651","2"
"2652","1"
"2653","2"
"2654","0"
"2655","0"
"2656","0"
"2657","2"
"2658","1"
"2659","2"
"2660","2"
"2661","1"
"2662","0"
"2663","2"
"2664","2"
"2665","0"
"2666","2"
"2667","0"
"2668","1"
"2669","2"
"2670","0"
"2671","0"
"2672","2"
"2673","2"
"2674","2"
"2675","2"
"2676","2"
"2677","2"
"2678","1"
"2679","1"
"2680","1"
"2681","1"
"2682","0"
"2683","1"
"2684","2"
"2685","1"
"2686","2"
"2687","2"
"2688","1"
"2689","0"
"2690","2"
"2691","2"
"2692","0"
"2693","1"
"2694","0"
"2695","2"
"2696","0"
"2697","1"
"2698","1"
"2699","1"
"2700","1"
"2701","0"
"2702","0"
"2703","2"
"2704","2"
"2705","2"
"2706","2"
"2707","1"
"2708","1"
"2709","0"
"2710","0"
"2711","0"
"2712","0"
"2713","1"
"2714","1"
"2715","1"
"2716","2"
"2717","1"
"2718","2"
"2719","2"
"2720","2"
"2721","1"
"2722","1"
"2723","1"
"2724","1"
"2725","0"
"2726","2"
"2727","1"
"2728","0"
"2729","0"
"2730","0"
"2731","0"
"2732","2"
"2733","0"
"2734","2"
"2735","1"
"2736","2"
"2737","2"
"2738","1"
"2739","1"
"2740","1"
"2741","2"
"2742","1"
"2743","0"
"2744","0"
"2745","1"
"2746","2"
"2747","0"
"2748","0"
"2749","2"
"2750","0"
"2751","1"
"2752","0"
"2753","0"
"2754","1"
"2755","1"
"2756","2"
"2757","1"
"2758","2"
"2759","2"
"2760","1"
"2761","0"
"2762","0"
"2763","1"
"2764","1"
"2765","0"
"2766","1"
"2767","2"
"2768","2"
"2769","0"
"2770","2"
"2771","2"
"2772","2"
"2773","0"
"2774","0"
"2775","1"
"2776","1"
"2777","0"
"2778","0"
"2779","0"
"2780","1"
"2781","2"
"2782","0"
"2783","0"
"2784","1"
"2785","1"
"2786","0"
"2787","1"
"2788","1"
"2789","2"
"2790","0"
"2791","1"
"2792","1"
"2793","1"
"2794","1"
"2795","1"
"2796","2"
"2797","0"
"2798","0"
"2799","2"
"2800","1"
"2801","0"
"2802","2"
"2803","0"
"2804","2"
"2805","1"
"2806","0"
"2807","0"
"2808","1"
"2809","0"
"2810","0"
"2811","2"
"2812","2"
"2813","2"
"2814","1"
"2815","1"
"2816","1"
"2817","1"
"2818","0"
"2819","2"
"2820","1"
"2821","0"
"2822","1"
"2823","1"
"2824","0"
"2825","2"
"2826","0"
"2827","0"
"2828","1"
"2829","1"
"2830","2"
"2831","2"
"2832","0"
"2833","2"
"2834","0"
"2835","1"
"2836","2"
"2837","0"
"2838","1"
"2839","2"
"2840","1"
"2841","1"
"2842","1"
"2843","0"
"2844","2"
"2845","1"
"2846","1"
"2847","0"
"2848","2"
"2849","0"
"2850","0"
"2851","1"
"2852","2"
"2853","2"
"2854","0"
"2855","0"
"2856","2"
"2857","1"
"2858","1"
"2859","2"
"2860","2"
"2861","1"
"2862","0"
"2863","2"
"2864","1"
"2865","1"
"2866","0"
"2867","1"
"2868","1"
"2869","2"
"2870","0"
"2871","0"
"2872","1"
"2873","2"
"2874","2"
"2875","1"
"2876","2"
"2877","2"
"2878","1"
"2879","2"
"2880","0"
"2881","0"
"2882","2"
"2883","2"
"2884","0"
"2885","1"
"2886","1"
"2887","2"
"2888","1"
"2889","0"
"2890","0"
"2891","0"
"2892","0"
"2893","1"
"2894","1"
"2895","1"
"2896","2"
"2897","1"
"2898","2"
"2899","0"
"2900","0"
"2901","1"
"2902","0"
"2903","0"
"2904","2"
"2905","1"
"2906","2"
"2907","0"
"2908","0"
"2909","1"
"2910","0"
"2911","1"
"2912","2"
"2913","2"
"2914","1"
"2915","0"
"2916","1"
"2917","0"
"2918","1"
"2919","0"
"2920","0"
"2921","2"
"2922","1"
"2923","0"
"2924","0"
"2925","0"
"2926","1"
"2927","2"
"2928","2"
"2929","1"
"2930","1"
"2931","0"
"2932","0"
"2933","2"
"2934","2"
"2935","0"
"2936","2"
"2937","2"
"2938","1"
"2939","1"
"2940","2"
"2941","1"
"2942","0"
"2943","2"
"2944","0"
"2945","1"
"2946","2"
"2947","0"
"2948","2"
"2949","2"
"2950","0"
"2951","0"
"2952","0"
"2953","1"
"2954","2"
"2955","1"
"2956","0"
"2957","2"
"2958","0"
"2959","0"
"2960","1"
"2961","1"
"2962","1"
"2963","0"
"2964","2"
"2965","2"
"2966","0"
"2967","1"
"2968","0"
"2969","1"
"2970","1"
"2971","1"
"2972","1"
"2973","2"
"2974","2"
"2975","0"
"2976","0"
"2977","0"
"2978","0"
"2979","0"
"2980","0"
"2981","0"
"2982","0"
"2983","0"
"2984","2"
"2985","2"
"2986","1"
"2987","1"
"2988","2"
"2989","2"
"2990","1"
"2991","0"
"2992","0"
"2993","2"
"2994","0"
"2995","0"
"2996","1"
"2997","0"
"2998","2"
"2999","2"
"3000","1"
"3001","0"
"3002","2"
"3003","2"
"3004","2"
"3005","2"
"3006","0"
"3007","0"
"3008","0"
"3009","1"
"3010","0"
"3011","2"
"3012","0"
"3013","1"
"3014","0"
"3015","1"
"3016","0"
"3017","2"
"3018","1"
"3019","2"
"3020","1"
"3021","0"
"3022","2"
"3023","1"
"3024","2"
"3025","0"
"3026","2"
"3027","1"
"3028","0"
"3029","0"
"3030","1"
"3031","1"
"3032","2"
"3033","0"
"3034","2"
"3035","0"
"3036","1"
"3037","1"
"3038","1"
"3039","2"
"3040","1"
"3041","1"
"3042","1"
"3043","2"
"3044","2"
"3045","2"
"3046","2"
"3047","2"
"3048","0"
"3049","2"
"3050","0"
"3051","1"
"3052","1"
"3053","2"
"3054","0"
"3055","1"
"3056","2"
"3057","2"
"3058","2"
"3059","2"
"3060","0"
"3061","0"
"3062","2"
"3063","1"
"3064","2"
"3065","0"
"3066","1"
"3067","0"
"3068","1"
"3069","0"
"3070","2"
"3071","1"
"3072","2"
"3073","1"
"3074","2"
"3075","0"
"3076","2"
"3077","0"
"3078","1"
"3079","0"
"3080","1"
"3081","0"
"3082","0"
"3083","2"
"3084","2"
"3085","1"
"3086","2"
"3087","1"
"3088","2"
"3089","1"
"3090","0"
"3091","2"
"3092","2"
"3093","0"
"3094","1"
"3095","1"
"3096","2"
"3097","1"
"3098","2"
"3099","1"
"3100","0"
"3101","1"
"3102","1"
"3103","1"
"3104","2"
"3105","0"
"3106","2"
"3107","1"
"3108","0"
"3109","1"
"3110","0"
"3111","2"
"3112","0"
"3113","0"
"3114","0"
"3115","0"
"3116","2"
"3117","2"
"3118","1"
"3119","1"
"3120","2"
"3121","1"
"3122","0"
"3123","1"
"3124","0"
"3125","2"
"3126","1"
"3127","0"
"3128","0"
"3129","1"
"3130","1"
"3131","2"
"3132","1"
"3133","1"
"3134","2"
"3135","2"
"3136","2"
"3137","1"
"3138","1"
"3139","2"
"3140","1"
"3141","1"
"3142","0"
"3143","2"
"3144","1"
"3145","1"
"3146","1"
"3147","0"
"3148","0"
"3149","1"
"3150","1"
"3151","0"
"3152","1"
"3153","2"
"3154","1"
"3155","1"
"3156","0"
"3157","0"
"3158","1"
"3159","1"
"3160","0"
"3161","1"
"3162","2"
"3163","1"
"3164","1"
"3165","1"
"3166","0"
"3167","0"
"3168","2"
"3169","0"
"3170","2"
"3171","2"
"3172","2"
"3173","0"
"3174","1"
"3175","1"
"3176","2"
"3177","2"
"3178","0"
"3179","2"
"3180","0"
"3181","1"
"3182","1"
"3183","1"
"3184","1"
"3185","1"
"3186","0"
"3187","0"
"3188","0"
"3189","2"
"3190","2"
"3191","1"
"3192","1"
"3193","1"
"3194","2"
"3195","2"
"3196","2"
"3197","1"
"3198","0"
"3199","0"
"3200","2"
"3201","1"
"3202","0"
"3203","0"
"3204","2"
"3205","1"
"3206","0"
"3207","0"
"3208","1"
"3209","0"
"3210","1"
"3211","1"
"3212","1"
"3213","1"
"3214","0"
"3215","1"
"3216","2"
"3217","0"
"3218","2"
"3219","1"
"3220","1"
"3221","1"
"3222","0"
"3223","0"
"3224","2"
"3225","0"
"3226","0"
"3227","0"
"3228","2"
"3229","2"
"3230","1"
"3231","0"
"3232","1"
"3233","0"
"3234","0"
"3235","0"
"3236","0"
"3237","1"
"3238","2"
"3239","2"
"3240","0"
"3241","0"
"3242","1"
"3243","0"
"3244","0"
"3245","0"
"3246","2"
"3247","1"
"3248","0"
"3249","2"
"3250","1"
"3251","0"
"3252","0"
"3253","1"
"3254","2"
"3255","0"
"3256","2"
"3257","2"
"3258","1"
"3259","1"
"3260","2"
"3261","0"
"3262","1"
"3263","2"
"3264","0"
"3265","2"
"3266","0"
"3267","2"
"3268","1"
"3269","2"
"3270","2"
"3271","2"
"3272","1"
"3273","2"
"3274","2"
"3275","0"
"3276","1"
"3277","1"
"3278","0"
"3279","1"
"3280","2"
"3281","2"
"3282","1"
"3283","2"
"3284","0"
"3285","2"
"3286","1"
"3287","1"
"3288","0"
"3289","0"
"3290","0"
"3291","0"
"3292","2"
"3293","1"
"3294","2"
"3295","2"
"3296","0"
"3297","0"
"3298","0"
"3299","0"
"3300","0"
"3301","1"
"3302","0"
"3303","1"
"3304","0"
"3305","1"
"3306","2"
"3307","1"
"3308","1"
"3309","0"
"3310","0"
"3311","1"
"3312","0"
"3313","0"
"3314","0"
"3315","1"
"3316","0"
"3317","0"
"3318","1"
"3319","1"
"3320","0"
"3321","0"
"3322","2"
"3323","1"
"3324","1"
"3325","2"
"3326","1"
"3327","1"
"3328","2"
"3329","1"
"3330","0"
"3331","0"
"3332","1"
"3333","1"
"3334","1"
"3335","1"
"3336","2"
"3337","2"
"3338","0"
"3339","2"
"3340","1"
"3341","2"
"3342","0"
"3343","2"
"3344","1"
"3345","0"
"3346","1"
"3347","1"
"3348","1"
"3349","0"
"3350","1"
"3351","1"
"3352","2"
"3353","1"
"3354","0"
"3355","2"
"3356","0"
"3357","0"
"3358","2"
"3359","0"
"3360","0"
"3361","0"
"3362","0"
"3363","1"
"3364","2"
"3365","2"
"3366","1"
"3367","0"
"3368","1"
"3369","1"
"3370","2"
"3371","0"
"3372","2"
"3373","1"
"3374","1"
"3375","1"
"3376","1"
"3377","2"
"3378","0"
"3379","1"
"3380","1"
"3381","0"
"3382","2"
"3383","0"
"3384","1"
"3385","0"
"3386","2"
"3387","2"
"3388","2"
"3389","2"
"3390","1"
"3391","1"
"3392","2"
"3393","2"
"3394","2"
"3395","0"
"3396","1"
"3397","2"
"3398","2"
"3399","2"
"3400","2"
"3401","2"
"3402","0"
"3403","0"
"3404","0"
"3405","2"
"3406","2"
"3407","2"
"3408","1"
"3409","2"
"3410","2"
"3411","0"
"3412","0"
"3413","2"
"3414","2"
"3415","2"
"3416","2"
"3417","2"
"3418","1"
"3419","2"
"3420","1"
"3421","2"
"3422","0"
"3423","1"
"3424","0"
"3425","2"
"3426","1"
"3427","1"
"3428","0"
"3429","2"
"3430","1"
"3431","2"
"3432","0"
"3433","0"
"3434","1"
"3435","2"
"3436","2"
"3437","0"
"3438","1"
"3439","2"
"3440","1"
"3441","1"
"3442","1"
"3443","1"
"3444","1"
"3445","1"
"3446","1"
"3447","2"
"3448","1"
"3449","2"
"3450","1"
"3451","1"
"3452","0"
"3453","1"
"3454","2"
"3455","0"
"3456","2"
"3457","2"
"3458","1"
"3459","2"
"3460","1"
"3461","1"
"3462","2"
"3463","2"
"3464","2"
"3465","2"
"3466","2"
"3467","0"
"3468","2"
"3469","2"
"3470","2"
"3471","0"
"3472","0"
"3473","0"
"3474","0"
"3475","2"
"3476","1"
"3477","0"
"3478","1"
"3479","1"
"3480","0"
"3481","1"
"3482","2"
"3483","0"
"3484","0"
"3485","2"
"3486","2"
"3487","1"
"3488","1"
"3489","1"
"3490","0"
"3491","1"
"3492","1"
"3493","1"
"3494","1"
"3495","1"
"3496","1"
"3497","0"
"3498","2"
"3499","2"
"3500","0"
"3501","2"
"3502","2"
"3503","2"
"3504","0"
"3505","2"
"3506","0"
"3507","2"
"3508","1"
"3509","2"
"3510","2"
"3511","1"
"3512","2"
"3513","0"
"3514","0"
"3515","1"
"3516","1"
"3517","0"
"3518","1"
"3519","2"
"3520","0"
"3521","2"
"3522","1"
"3523","2"
"3524","1"
"3525","0"
"3526","2"
"3527","2"
"3528","1"
"3529","1"
"3530","1"
"3531","2"
"3532","2"
"3533","1"
"3534","2"
"3535","0"
"3536","0"
"3537","0"
"3538","0"
"3539","1"
"3540","1"
"3541","0"
"3542","1"
"3543","2"
"3544","1"
"3545","1"
"3546","2"
"3547","1"
"3548","1"
"3549","0"
"3550","2"
"3551","1"
"3552","2"
"3553","1"
"3554","2"
"3555","2"
"3556","2"
"3557","1"
"3558","0"
"3559","1"
"3560","1"
"3561","1"
"3562","2"
"3563","2"
"3564","0"
"3565","1"
"3566","0"
"3567","0"
"3568","2"
"3569","0"
"3570","0"
"3571","1"
"3572","2"
"3573","2"
"3574","2"
"3575","2"
"3576","0"
"3577","1"
"3578","1"
"3579","2"
"3580","0"
"3581","2"
"3582","1"
"3583","0"
"3584","0"
"3585","2"
"3586","1"
"3587","0"
"3588","1"
"3589","0"
"3590","1"
"3591","2"
"3592","2"
"3593","0"
"3594","2"
"3595","0"
"3596","1"
"3597","2"
"3598","2"
"3599","2"
"3600","1"
"3601","2"
"3602","2"
"3603","0"
"3604","1"
"3605","1"
"3606","2"
"3607","0"
"3608","0"
"3609","0"
"3610","2"
"3611","0"
"3612","1"
"3613","0"
"3614","2"
"3615","0"
"3616","0"
"3617","1"
"3618","0"
"3619","2"
"3620","2"
"3621","1"
"3622","1"
"3623","0"
"3624","1"
"3625","2"
"3626","2"
"3627","2"
"3628","2"
"3629","1"
"3630","1"
"3631","2"
"3632","1"
"3633","0"
"3634","2"
"3635","1"
"3636","2"
"3637","2"
"3638","0"
"3639","0"
"3640","2"
"3641","0"
"3642","1"
"3643","1"
"3644","1"
"3645","1"
"3646","1"
"3647","2"
"3648","1"
"3649","0"
"3650","2"
"3651","1"
"3652","2"
"3653","2"
"3654","0"
"3655","1"
"3656","0"
"3657","0"
"3658","0"
"3659","1"
"3660","1"
"3661","0"
"3662","1"
"3663","2"
"3664","1"
"3665","2"
"3666","2"
"3667","0"
"3668","2"
"3669","2"
"3670","0"
"3671","2"
"3672","0"
"3673","2"
"3674","1"
"3675","1"
"3676","1"
"3677","1"
"3678","1"
"3679","1"
"3680","0"
"3681","2"
"3682","2"
"3683","2"
"3684","2"
"3685","0"
"3686","0"
"3687","2"
"3688","1"
"3689","0"
"3690","0"
"3691","1"
"3692","1"
"3693","0"
"3694","1"
"3695","1"
"3696","0"
"3697","1"
"3698","1"
"3699","2"
"3700","2"
"3701","1"
"3702","0"
"3703","2"
"3704","2"
"3705","0"
"3706","1"
"3707","0"
"3708","1"
"3709","0"
"3710","2"
"3711","2"
"3712","2"
"3713","1"
"3714","1"
"3715","2"
"3716","1"
"3717","2"
"3718","0"
"3719","0"
"3720","2"
"3721","0"
"3722","1"
"3723","0"
"3724","1"
"3725","0"
"3726","1"
"3727","2"
"3728","2"
"3729","2"
"3730","2"
"3731","2"
"3732","1"
"3733","1"
"3734","2"
"3735","1"
"3736","2"
"3737","2"
"3738","0"
"3739","2"
"3740","0"
"3741","0"
"3742","1"
"3743","2"
"3744","1"
"3745","1"
"3746","0"
"3747","2"
"3748","0"
"3749","2"
"3750","2"
"3751","0"
"3752","2"
"3753","2"
"3754","1"
"3755","0"
"3756","1"
"3757","2"
"3758","1"
"3759","0"
"3760","0"
"3761","1"
"3762","2"
"3763","1"
"3764","1"
"3765","1"
"3766","1"
"3767","0"
"3768","0"
"3769","0"
"3770","2"
"3771","0"
"3772","0"
"3773","2"
"3774","1"
"3775","2"
"3776","0"
"3777","2"
"3778","2"
"3779","2"
"3780","2"
"3781","1"
"3782","2"
"3783","0"
"3784","0"
"3785","1"
"3786","2"
"3787","2"
"3788","2"
"3789","2"
"3790","1"
"3791","0"
"3792","1"
"3793","0"
"3794","0"
"3795","1"
"3796","2"
"3797","1"
"3798","1"
"3799","2"
"3800","1"
"3801","1"
"3802","0"
"3803","2"
"3804","0"
"3805","1"
"3806","1"
"3807","0"
"3808","2"
"3809","2"
"3810","2"
"3811","1"
"3812","0"
"3813","2"
"3814","2"
"3815","1"
"3816","1"
"3817","2"
"3818","0"
"3819","2"
"3820","0"
"3821","0"
"3822","1"
"3823","1"
"3824","1"
"3825","1"
"3826","1"
"3827","0"
"3828","0"
"3829","0"
"3830","0"
"3831","1"
"3832","2"
"3833","2"
"3834","2"
"3835","1"
"3836","2"
"3837","1"
"3838","2"
"3839","2"
"3840","1"
"3841","2"
"3842","0"
"3843","1"
"3844","2"
"3845","0"
"3846","1"
"3847","0"
"3848","2"
"3849","1"
"3850","0"
"3851","2"
"3852","0"
"3853","1"
"3854","2"
"3855","1"
"3856","1"
"3857","2"
"3858","1"
"3859","1"
"3860","1"
"3861","2"
"3862","0"
"3863","0"
"3864","2"
"3865","0"
"3866","1"
"3867","0"
"3868","1"
"3869","0"
"3870","2"
"3871","1"
"3872","1"
"3873","2"
"3874","1"
"3875","1"
"3876","1"
"3877","0"
"3878","1"
"3879","0"
"3880","2"
"3881","0"
"3882","2"
"3883","1"
"3884","1"
"3885","0"
"3886","2"
"3887","0"
"3888","0"
"3889","2"
"3890","2"
"3891","0"
"3892","2"
"3893","0"
"3894","1"
"3895","1"
"3896","1"
"3897","1"
"3898","1"
"3899","1"
"3900","1"
"3901","2"
"3902","0"
"3903","2"
"3904","2"
"3905","1"
"3906","2"
"3907","2"
"3908","1"
"3909","2"
"3910","1"
"3911","0"
"3912","1"
"3913","0"
"3914","2"
"3915","2"
"3916","1"
"3917","1"
"3918","1"
"3919","1"
"3920","0"
"3921","1"
"3922","2"
"3923","0"
"3924","1"
"3925","1"
"3926","1"
"3927","1"
"3928","2"
"3929","2"
"3930","2"
"3931","1"
"3932","0"
"3933","0"
"3934","0"
"3935","2"
"3936","0"
"3937","1"
"3938","0"
"3939","2"
"3940","0"
"3941","0"
"3942","1"
"3943","0"
"3944","1"
"3945","2"
"3946","0"
"3947","1"
"3948","0"
"3949","2"
"3950","0"
"3951","1"
"3952","1"
"3953","1"
"3954","0"
"3955","2"
"3956","1"
"3957","2"
"3958","1"
"3959","1"
"3960","1"
"3961","2"
"3962","1"
"3963","2"
"3964","2"
"3965","2"
"3966","2"
"3967","0"
"3968","1"
"3969","0"
"3970","2"
"3971","0"
"3972","0"
"3973","2"
"3974","0"
"3975","1"
"3976","0"
"3977","1"
"3978","1"
"3979","2"
"3980","0"
"3981","1"
"3982","0"
"3983","1"
"3984","2"
"3985","1"
"3986","0"
"3987","1"
"3988","1"
"3989","1"
"3990","1"
"3991","1"
"3992","1"
"3993","0"
"3994","1"
"3995","0"
"3996","1"
"3997","2"
