0.43756133,0.61345595,0.7833646,0.40224883,0.7269262,0.5522183,0.45924038,0.5789539,0.6557069,0.67030644,0.58983505,0.8271017,0.6897146,0.6027666,0.45322588,0.3794187,0.35126215,0.2747504,0.54463995,0.43865645,0.7131267,0.5471531,0.5607619,0.16522484,0.45866355,0.43474197,0.36502764,0.45882744
0.43849233,0.6166612,0.7848742,0.4054609,0.72288865,0.55373245,0.46017098,0.58582395,0.6514192,0.67360926,0.5808955,0.82959735,0.689079,0.60512173,0.45205495,0.37900937,0.34568754,0.27077478,0.5466786,0.44381228,0.7072038,0.53295857,0.563784,0.16517755,0.4626302,0.4387526,0.36757264,0.44658357
0.43647918,0.6086169,0.78204596,0.4092714,0.71758884,0.5508309,0.47126406,0.5826287,0.6608566,0.669013,0.5819481,0.82856596,0.6891754,0.6051937,0.4549795,0.37362927,0.35336247,0.2703976,0.55651736,0.44461152,0.7075873,0.54689056,0.564344,0.16817822,0.46312904,0.43849048,0.36679032,0.4571353
0.43398914,0.61559933,0.788887,0.40339988,0.72195464,0.5554689,0.4582157,0.5857632,0.6572363,0.67209935,0.5856321,0.8276297,0.6855577,0.60778445,0.45659116,0.37636155,0.34891424,0.26768532,0.5509548,0.44801292,0.7053773,0.54174894,0.5659213,0.16580719,0.46685258,0.4364287,0.36677137,0.44412002
0.4360344,0.62172353,0.78930205,0.40155372,0.7172271,0.550683,0.46016115,0.5877086,0.6616539,0.6776498,0.5817827,0.8288071,0.68270755,0.6077942,0.45354167,0.37599635,0.35229295,0.26691768,0.5506332,0.45022175,0.70524895,0.54153544,0.5662029,0.16615872,0.47051412,0.43578562,0.36612502,0.43778977
0.43382147,0.6160203,0.7843885,0.4049119,0.7229106,0.5537079,0.4634958,0.5884504,0.65367824,0.6775178,0.5772392,0.82727015,0.6904744,0.6069583,0.44957817,0.3780479,0.3507945,0.26996967,0.55122036,0.44127762,0.7057352,0.5375512,0.56793934,0.16690512,0.46589655,0.4360639,0.36170983,0.4434267
0.43298957,0.6187185,0.78291607,0.40571135,0.7244519,0.55344576,0.46121323,0.5852327,0.6518175,0.6721427,0.5859551,0.82398385,0.6940624,0.60063946,0.45548886,0.38223872,0.34367326,0.27406457,0.55374205,0.45064467,0.70662904,0.5386037,0.5604301,0.16504875,0.46693632,0.4403856,0.365147,0.445633
0.43571177,0.6115674,0.7782814,0.4101987,0.7213088,0.55004746,0.46181768,0.5836922,0.6558303,0.6695029,0.5839963,0.82594436,0.6880445,0.60509807,0.45781898,0.3754928,0.350082,0.26953015,0.556315,0.44271463,0.70812964,0.5394432,0.5657423,0.16768472,0.45899412,0.4357178,0.3682174,0.45501918
0.43387982,0.60607076,0.78055847,0.40451902,0.7260678,0.555871,0.46167332,0.59288204,0.65211743,0.6718519,0.5869353,0.824611,0.69495994,0.60367364,0.4511707,0.37336513,0.3510461,0.2698802,0.550652,0.44066554,0.70950997,0.5386114,0.5688232,0.16667768,0.4546157,0.43172872,0.36661378,0.4621798
0.43977278,0.6191843,0.7851015,0.40120178,0.7225388,0.5531542,0.46449393,0.57931536,0.6571943,0.67582256,0.5839506,0.82449627,0.68897474,0.6017314,0.45524082,0.37591574,0.3541795,0.27305633,0.54826,0.4421625,0.7089701,0.54781914,0.5611351,0.16623986,0.46002063,0.44339305,0.36266443,0.44989127
0.43226895,0.61617935,0.7831613,0.403423,0.7247674,0.54535705,0.45448038,0.5871712,0.6676168,0.6725484,0.59392506,0.83171225,0.68745214,0.60532385,0.45099616,0.3787847,0.3591038,0.27262512,0.55301154,0.4478322,0.7088143,0.54914856,0.55613273,0.16921918,0.4552265,0.43020532,0.3720552,0.45522472
0.4382094,0.6109374,0.78111863,0.41043746,0.72088146,0.5529725,0.4562433,0.58938813,0.659262,0.6729194,0.5980815,0.8281692,0.6865641,0.60052234,0.4549917,0.380617,0.35145846,0.27056843,0.5527443,0.4482298,0.7067584,0.5382684,0.5636658,0.16803165,0.45892102,0.43014008,0.3727682,0.46146086
0.43595287,0.6065974,0.78428006,0.40674436,0.72494096,0.552654,0.4550237,0.5819108,0.65835047,0.6769171,0.5897715,0.82365674,0.6858054,0.6040921,0.45757684,0.37732553,0.34787887,0.26626062,0.55716705,0.4455283,0.7106531,0.5455809,0.5679,0.16452727,0.46769577,0.44141865,0.36472762,0.4547401
0.4370412,0.61534053,0.78285563,0.40823957,0.71614265,0.55065364,0.4610184,0.5858764,0.65613395,0.6734768,0.5874759,0.83126956,0.6909045,0.6033204,0.45426857,0.37917635,0.35083035,0.27087003,0.55386573,0.4455337,0.7032754,0.5371307,0.5655244,0.16848214,0.45897418,0.43524864,0.36533532,0.4512944
0.43524402,0.613689,0.78478795,0.4044818,0.7240353,0.55128,0.45236844,0.5852203,0.6603093,0.6765767,0.5910784,0.82831913,0.68596536,0.6002172,0.4532851,0.38113368,0.35312718,0.27188367,0.54998523,0.45010704,0.7098895,0.5436957,0.56549376,0.16828269,0.4569869,0.43926984,0.36885065,0.4547946
0.434549,0.6210826,0.78634846,0.4030445,0.7215868,0.5549596,0.46493417,0.58319306,0.65517694,0.6744594,0.58618873,0.82990104,0.6916813,0.60703206,0.45472842,0.3753518,0.35031468,0.27084574,0.5502425,0.44150588,0.7035593,0.5402093,0.5617763,0.16783878,0.4629887,0.4371268,0.36319453,0.45509663
0.43963093,0.6153674,0.7817652,0.4115222,0.72621286,0.5521425,0.4612063,0.58541787,0.65774816,0.67478293,0.5850198,0.8309778,0.6848015,0.6078147,0.45500714,0.38330936,0.34687287,0.26664594,0.55088836,0.44722345,0.70709676,0.54088575,0.5628452,0.16728574,0.4697051,0.43180382,0.36721095,0.4491384
0.4364339,0.61991113,0.78296286,0.40502682,0.7213329,0.54875886,0.46378762,0.5877904,0.6535456,0.67636377,0.5863423,0.83055264,0.69437623,0.6026659,0.45376813,0.377406,0.35020941,0.27458572,0.5479427,0.4500162,0.7066974,0.53958315,0.5641066,0.16841923,0.46241817,0.43022686,0.3701971,0.4523826
0.44016352,0.6184218,0.7838091,0.40526697,0.71919113,0.5517662,0.45935497,0.5864561,0.6587717,0.6750395,0.583313,0.82770205,0.68917084,0.600317,0.45043468,0.37341896,0.34885696,0.27327785,0.5456792,0.4547249,0.7071289,0.53739405,0.5614216,0.16791986,0.46694797,0.4382903,0.3654158,0.4515223
0.4353772,0.6025789,0.7823738,0.40631157,0.72587895,0.5538779,0.46031877,0.57532084,0.65506953,0.6766441,0.5854094,0.8252175,0.68917,0.61405176,0.45884946,0.3846604,0.34812623,0.26496944,0.55483586,0.4440458,0.71134424,0.54967576,0.5622549,0.16657098,0.47021562,0.43802544,0.3702564,0.46291035
0.4354612,0.6153488,0.7846034,0.3994359,0.721501,0.55176616,0.457872,0.58411306,0.65099305,0.66985404,0.58632624,0.8253979,0.6951066,0.61260676,0.44907865,0.3780729,0.3498784,0.2730497,0.544328,0.4423683,0.70895654,0.5444266,0.5613678,0.16689727,0.46210486,0.43216237,0.36616436,0.45278195
0.4332133,0.6216753,0.78938967,0.40279132,0.72087586,0.55442446,0.45897877,0.58437645,0.6572061,0.6722729,0.581655,0.82757026,0.6904443,0.59968483,0.4556338,0.3792697,0.3488707,0.2735426,0.54726005,0.44700712,0.7090209,0.5460508,0.56649023,0.16765183,0.46393093,0.43556795,0.3595277,0.4518168
0.4342399,0.61604744,0.78498346,0.40361404,0.7220126,0.55628407,0.46172172,0.58605176,0.65270925,0.67463857,0.582821,0.8249407,0.69599897,0.60584986,0.4524102,0.37672564,0.34958616,0.2735368,0.55144674,0.45026264,0.7052693,0.54546237,0.5684984,0.17090881,0.45983347,0.43622988,0.36291957,0.44824794
0.43384022,0.6168557,0.7823171,0.4064753,0.7183826,0.55014324,0.46043307,0.58539635,0.65101314,0.6703437,0.58154684,0.8283328,0.69105816,0.6042158,0.45351088,0.3774247,0.3491081,0.2756215,0.5520188,0.4464577,0.70677066,0.53811723,0.56314874,0.16721202,0.46405432,0.43661997,0.36386824,0.4418325
0.43430766,0.6113734,0.78273463,0.4053185,0.7168119,0.5531633,0.46483275,0.58279765,0.6590899,0.6716277,0.58031046,0.82853657,0.6969629,0.6054559,0.4555315,0.3766527,0.34965676,0.2675926,0.55142665,0.44587195,0.7072062,0.5489171,0.5676292,0.17001295,0.46012792,0.43832612,0.36411545,0.45732528
0.4380557,0.6156176,0.7814988,0.412089,0.71987057,0.5510503,0.46505964,0.5861042,0.6537038,0.6757651,0.5769827,0.8281754,0.6845961,0.6014658,0.4549187,0.3720954,0.3487631,0.27070263,0.55269325,0.44761708,0.7077744,0.5377293,0.5697928,0.16647346,0.46488273,0.43816236,0.36452863,0.4436032
0.43687046,0.62046593,0.78571784,0.40494016,0.72232676,0.55474985,0.46562663,0.5870393,0.6514485,0.6783122,0.57938683,0.8286996,0.6931546,0.60517025,0.45324016,0.37657398,0.3500107,0.27503443,0.55040246,0.4437938,0.7062091,0.5455075,0.5688417,0.16833341,0.46116778,0.43513954,0.35830092,0.4442916
0.43459913,0.6173026,0.7810026,0.4007847,0.7245679,0.55151695,0.45634267,0.58803505,0.6613529,0.67725706,0.58479357,0.82715195,0.6864427,0.6063173,0.45274314,0.38110682,0.35036546,0.27010876,0.54620564,0.45064056,0.7104272,0.5494111,0.5672695,0.17095985,0.4564823,0.42910495,0.36812347,0.4521574
0.43663687,0.6223308,0.7854413,0.40559083,0.7231581,0.5530526,0.46211147,0.58821654,0.66310287,0.6784188,0.59120303,0.82738817,0.6854212,0.60399264,0.45347995,0.3749047,0.35397372,0.26895693,0.5507385,0.45001784,0.7068603,0.5426196,0.5620117,0.16826016,0.45807987,0.4356327,0.36830324,0.45676142
0.43831897,0.62086916,0.7838244,0.40870747,0.72074944,0.55492985,0.46452993,0.5845643,0.65222603,0.6759276,0.5793869,0.83051133,0.69033384,0.5986899,0.45300466,0.37378004,0.35053563,0.27426425,0.5509132,0.44669572,0.702749,0.5414128,0.56836694,0.16941883,0.4619071,0.439071,0.35902584,0.44545466
0.43586394,0.6124543,0.7876852,0.40940106,0.7267695,0.55175996,0.45944846,0.5903117,0.6616095,0.6793302,0.5886925,0.83005875,0.6827024,0.6016927,0.45502916,0.37300053,0.3464156,0.2646834,0.5563131,0.44465736,0.7093224,0.5397577,0.5693208,0.1663827,0.46512115,0.43976128,0.3679557,0.45088297
0.43452948,0.608072,0.78218806,0.4103797,0.724272,0.5539723,0.4638609,0.5871999,0.6575713,0.6714551,0.59270316,0.8297901,0.69084126,0.6041597,0.4575414,0.37745696,0.3520856,0.27088165,0.5606584,0.43791196,0.7054035,0.5438235,0.5666919,0.16527854,0.46377206,0.4339115,0.36246648,0.4571021
0.43593806,0.6160836,0.78839165,0.40964124,0.72314894,0.5474227,0.46074402,0.59363705,0.66585904,0.6740225,0.59453255,0.8297234,0.6870402,0.6034344,0.45536828,0.37232634,0.34906968,0.26823628,0.5548041,0.45067948,0.70828575,0.53973246,0.5633223,0.16507491,0.46012878,0.43136203,0.36868566,0.4497169
0.4363624,0.61325514,0.7844654,0.40056533,0.71855396,0.5529744,0.4597016,0.5802112,0.65510607,0.6724593,0.5823922,0.82613534,0.68826926,0.61305434,0.4538135,0.3814999,0.35067526,0.26858246,0.5503352,0.44254413,0.707459,0.5488287,0.5610826,0.16666338,0.46437293,0.43832058,0.36565927,0.44463432
0.4375004,0.6088598,0.78688484,0.4028113,0.7201476,0.553511,0.45576394,0.5876471,0.66131204,0.67417014,0.58624226,0.8249411,0.690857,0.60893095,0.45278576,0.38101906,0.35369337,0.2674164,0.54992783,0.44617227,0.7063675,0.5463044,0.5667805,0.16670491,0.45539954,0.43425623,0.36623868,0.45582592
0.43559244,0.609982,0.7820855,0.40338588,0.72005385,0.5509565,0.4590301,0.5843927,0.6514731,0.67437553,0.5856383,0.82417005,0.69719994,0.60805154,0.45566002,0.3758409,0.34893012,0.2704896,0.54631436,0.44613877,0.71140736,0.5473234,0.5667084,0.16799746,0.46166208,0.43474644,0.3661864,0.45469865
0.43377948,0.61248064,0.7832346,0.4009285,0.7185723,0.55048066,0.45715052,0.5845636,0.6523623,0.67250216,0.5823486,0.823245,0.69453365,0.61172336,0.44975612,0.3768478,0.35116398,0.27195358,0.54604155,0.44591716,0.7083012,0.5432258,0.5669477,0.16835652,0.4608051,0.43465897,0.36631358,0.45469484
0.4370682,0.6174322,0.7871111,0.41020364,0.7190979,0.55430627,0.46755144,0.58420753,0.6569765,0.6752117,0.57945603,0.8300285,0.68933904,0.6089969,0.45263538,0.37588286,0.3514176,0.2714829,0.54670405,0.4414696,0.7030174,0.5438416,0.5632156,0.1646802,0.46739104,0.43701816,0.35872424,0.44461673
0.43670687,0.6185342,0.78155315,0.4092095,0.72066295,0.5523844,0.46648026,0.5809428,0.6519557,0.67129725,0.5842744,0.82606304,0.6946924,0.6009671,0.45828688,0.3745185,0.35322857,0.27453852,0.5474845,0.44261146,0.70593625,0.5452296,0.5666459,0.16389263,0.4603324,0.43549463,0.35946557,0.45302072
0.43673593,0.6121458,0.78336626,0.40527806,0.72445345,0.55794173,0.46404448,0.58441865,0.65408653,0.6698556,0.5834172,0.8219185,0.68985957,0.59932524,0.46097392,0.37994412,0.35315654,0.27413744,0.5518568,0.43620116,0.7091761,0.54272187,0.5709827,0.16508001,0.4474119,0.44036037,0.3617656,0.4590944
0.4334877,0.6117801,0.78385615,0.40720138,0.72046393,0.55022985,0.46284094,0.5809632,0.6548789,0.671823,0.58670294,0.82576996,0.691342,0.60899264,0.4559142,0.37496755,0.35206002,0.2699909,0.5517558,0.44129562,0.70591843,0.54653233,0.5680314,0.16778752,0.4580941,0.43506247,0.36358976,0.45777172
0.43569127,0.6170551,0.7799782,0.4081121,0.7251662,0.56024635,0.46078083,0.58985555,0.6614698,0.6739572,0.58692133,0.8247521,0.68614644,0.6062213,0.45585078,0.3808842,0.35316986,0.2710128,0.54994524,0.44868425,0.70759404,0.5396982,0.5649626,0.16713122,0.45538366,0.43029186,0.36494657,0.45897108
0.4378934,0.61396754,0.78450185,0.41046852,0.72615325,0.5510908,0.46390998,0.5889581,0.65711653,0.67733794,0.588228,0.8285829,0.6909779,0.60720336,0.4539408,0.37430853,0.34964132,0.26869583,0.5523393,0.44594628,0.70896447,0.542416,0.5682748,0.16702437,0.4609331,0.43305922,0.36530042,0.4569982
0.4317747,0.61500883,0.78336984,0.41442317,0.7176344,0.55233693,0.4686024,0.5815559,0.6548095,0.6741561,0.5793505,0.8304057,0.6866229,0.6052636,0.45661554,0.37547582,0.34990704,0.27194124,0.553814,0.44306737,0.70406926,0.54369414,0.56967634,0.16759792,0.46158803,0.4371593,0.36075342,0.44291592
0.43548065,0.61891127,0.7818311,0.40450335,0.7231245,0.5533023,0.46192807,0.5849857,0.6504956,0.67733574,0.5884492,0.82627517,0.68838286,0.6089178,0.45155364,0.37471345,0.35089025,0.27221432,0.54930645,0.44471842,0.7089891,0.5431195,0.56032693,0.16713312,0.4575485,0.4379114,0.3630186,0.44868004
0.43590906,0.6198449,0.78058636,0.40330008,0.72452843,0.54969656,0.45281452,0.58464164,0.6598002,0.67902386,0.58676434,0.82594424,0.683847,0.6092214,0.448062,0.37665632,0.3543192,0.27055734,0.55014074,0.44660968,0.7078225,0.53928965,0.55984616,0.16932201,0.4568848,0.43375283,0.37281033,0.4543201
0.43593046,0.618215,0.78377694,0.40574515,0.72238296,0.55440676,0.46464747,0.58572537,0.66006374,0.67258906,0.57962316,0.82799476,0.6944099,0.60084915,0.45329016,0.37586224,0.3468077,0.27179864,0.55073506,0.44930217,0.70536083,0.5419239,0.56608987,0.17142418,0.46411774,0.4341775,0.36363226,0.4562184
0.43452185,0.61441636,0.78609705,0.40480262,0.7241176,0.54842716,0.46094668,0.5859284,0.6563482,0.67052025,0.5870022,0.8293199,0.6936166,0.6045479,0.45525363,0.37882766,0.34620184,0.2687583,0.54905266,0.4424685,0.71172976,0.54117316,0.56580925,0.16718554,0.46342993,0.43142465,0.36678183,0.45583737
0.4345072,0.6252105,0.7820582,0.40456015,0.71986574,0.5522758,0.46148527,0.59015715,0.66043824,0.6786593,0.58660734,0.8271611,0.6859108,0.60255665,0.4512835,0.3734885,0.3559557,0.27217573,0.5504847,0.452767,0.7053611,0.5420576,0.5616535,0.16887823,0.45484903,0.43390477,0.36915308,0.45522985
0.43733653,0.61492825,0.78141546,0.4083331,0.7246634,0.5540301,0.4669433,0.58088505,0.64835626,0.6736174,0.5823567,0.8218806,0.697298,0.606467,0.45734364,0.3767031,0.3514269,0.27082428,0.5467341,0.4438338,0.7070362,0.54142773,0.56672686,0.16509025,0.45911366,0.44012296,0.36249015,0.45893297
0.43296096,0.61824375,0.78523916,0.40153635,0.7216324,0.5529544,0.45625576,0.58876646,0.6659202,0.66907865,0.5859257,0.82776713,0.69214505,0.6045939,0.45441335,0.38066292,0.35225213,0.2709353,0.54836357,0.44900012,0.7100553,0.5509111,0.5630363,0.16818549,0.45957577,0.43066242,0.36760482,0.45610794
0.43503448,0.6210048,0.78887427,0.40368572,0.7203334,0.5535919,0.45775288,0.5824268,0.6571168,0.67311215,0.5794751,0.82649505,0.6875468,0.60181457,0.45380434,0.3810597,0.3461089,0.27010176,0.54805046,0.45060012,0.70461583,0.5423701,0.5639282,0.16791262,0.46949962,0.43964657,0.36481997,0.44217262
0.43972817,0.61536294,0.7881353,0.39950573,0.72375095,0.5488008,0.46286118,0.5840409,0.6559733,0.67286664,0.5854368,0.8297211,0.6927328,0.6078442,0.45207053,0.37471175,0.3508655,0.26975152,0.5461554,0.4416773,0.7101856,0.5474434,0.55994916,0.16474862,0.46522975,0.4360027,0.36494178,0.450469
0.44127306,0.610245,0.78320163,0.4072982,0.72343266,0.5497878,0.46148476,0.58118945,0.66074413,0.67387396,0.58996314,0.8242441,0.68829155,0.6051004,0.4569543,0.37837285,0.35306105,0.2681142,0.550913,0.4440414,0.70863235,0.54458475,0.5613687,0.1651063,0.46294788,0.44134846,0.36937287,0.4616222
0.43792158,0.6219533,0.78581923,0.41077068,0.72427684,0.5540886,0.4647593,0.587383,0.6588038,0.67275476,0.58020616,0.8289556,0.6917312,0.5959392,0.45874402,0.37821406,0.34663874,0.26978958,0.5497486,0.44975486,0.7044388,0.53624254,0.5668321,0.16630322,0.46322134,0.43872246,0.36492693,0.4524182
0.43210107,0.6202316,0.78357345,0.40854028,0.72048956,0.55276716,0.4626475,0.5815008,0.65453154,0.67476624,0.5826845,0.8310235,0.6916588,0.6020856,0.45751277,0.38165867,0.34772953,0.2714619,0.5516924,0.4445006,0.7033877,0.54136336,0.5644504,0.16955398,0.46180642,0.4372954,0.36461824,0.44849753
0.4352863,0.6102836,0.7823124,0.40466717,0.7239348,0.55311173,0.4549604,0.5878121,0.6561124,0.678157,0.59495515,0.8261057,0.6877576,0.6032881,0.45650312,0.37941855,0.35035887,0.27241135,0.55279434,0.45165747,0.71025825,0.5367952,0.56164,0.16787986,0.46396497,0.43450832,0.37473407,0.46428388
0.43522966,0.6024521,0.78613794,0.40933976,0.72466266,0.5573226,0.45597547,0.58752674,0.6611234,0.67491895,0.5879615,0.82743824,0.684453,0.60465014,0.4552177,0.38042477,0.34545925,0.2653536,0.552969,0.44157642,0.7138501,0.548674,0.572723,0.16734812,0.46161413,0.43226966,0.36809802,0.45673287
0.43877694,0.6050717,0.78216416,0.4039935,0.7207229,0.55577916,0.45919856,0.58259666,0.6574008,0.6790854,0.5833914,0.8211199,0.6948654,0.6150738,0.4538728,0.38366026,0.35325631,0.26738524,0.546576,0.4482227,0.70997995,0.54477465,0.56441146,0.16776407,0.46069443,0.4363287,0.37107337,0.4604503
0.43426332,0.6198908,0.78718716,0.40511975,0.72084767,0.5503945,0.46465045,0.59155715,0.66293246,0.67567,0.5848695,0.82939696,0.69136566,0.6080024,0.45421657,0.38075775,0.35418177,0.2700434,0.546166,0.45088616,0.7069838,0.53872925,0.56629187,0.16800742,0.45975444,0.42756957,0.36920956,0.45506272
0.43447983,0.6105248,0.78481996,0.41127515,0.72010475,0.55204254,0.4636207,0.58432263,0.65624166,0.66682845,0.58645976,0.8269276,0.6886185,0.6089594,0.45777082,0.3816753,0.34804946,0.26890066,0.55679935,0.44719934,0.7071901,0.5407217,0.5686429,0.16815323,0.46601343,0.4307378,0.36800757,0.45410702
0.43492404,0.6112765,0.7871352,0.4037925,0.7223483,0.55660707,0.4665957,0.5868562,0.6522137,0.67553127,0.58209443,0.8250762,0.6940598,0.6048101,0.45992643,0.3781574,0.35364568,0.26912245,0.55078363,0.44227841,0.7061368,0.54674494,0.5731188,0.16432391,0.4567436,0.4340895,0.35999605,0.45189178
0.43216324,0.61517143,0.7826441,0.4021437,0.7205417,0.55838746,0.46091127,0.58323556,0.65202785,0.6753641,0.5816191,0.82270104,0.69385713,0.60841495,0.45219257,0.37800363,0.3491268,0.2721368,0.5516009,0.44950354,0.70522326,0.54557854,0.5671076,0.1718351,0.4582007,0.43626013,0.36243287,0.4499313
0.4323045,0.61290216,0.7835038,0.41036832,0.720714,0.54816824,0.46556842,0.5902241,0.6545593,0.6677827,0.58264446,0.8276998,0.69274175,0.60300493,0.45573497,0.3769784,0.3497704,0.2693666,0.55322725,0.44454703,0.7054157,0.5414421,0.5676975,0.1677483,0.46227002,0.4319362,0.3640449,0.4469583
0.43852776,0.6105076,0.7894708,0.4083589,0.7257347,0.5543594,0.46235028,0.5865855,0.65944487,0.6754378,0.5897566,0.828254,0.6935171,0.60525143,0.45508736,0.3746861,0.3488764,0.26759017,0.5519321,0.44391042,0.7097811,0.5448317,0.57023853,0.16650778,0.4597599,0.43621704,0.3621011,0.45927227
0.4315863,0.6129043,0.7856592,0.40876856,0.7254824,0.55787224,0.46177214,0.5853363,0.6562681,0.6753407,0.58211774,0.82457185,0.6914835,0.60496855,0.45469058,0.37298274,0.3497927,0.2727883,0.5484021,0.4417498,0.7077823,0.54801846,0.56556183,0.16508046,0.46069822,0.43701825,0.35902262,0.4512672
0.43294623,0.6232271,0.7852013,0.40069392,0.7227682,0.55975276,0.46123195,0.58201456,0.6543264,0.67509836,0.5834319,0.82570076,0.6869193,0.60481054,0.4570486,0.37865806,0.34964922,0.27616882,0.55053777,0.44306144,0.703923,0.54397976,0.5639494,0.16678917,0.46156278,0.4370806,0.35948193,0.45091015
0.436766,0.62369484,0.7821171,0.40604207,0.72074527,0.5537215,0.46366167,0.5868472,0.65873605,0.6740926,0.58054966,0.8294539,0.689807,0.59712833,0.45592803,0.37798816,0.3471865,0.2719639,0.5521248,0.44823554,0.7056335,0.53919196,0.5641126,0.16851436,0.4633617,0.43662858,0.36387938,0.4521036
0.43174058,0.61263305,0.7803342,0.4056865,0.71992046,0.5536461,0.4659675,0.5851767,0.65991384,0.67515945,0.58548796,0.82701474,0.68333566,0.61070526,0.4548157,0.3759425,0.3533919,0.26994747,0.55579275,0.44152308,0.7099832,0.5473982,0.5596638,0.16677755,0.46252653,0.4383268,0.3649002,0.45316482
0.4416739,0.60901344,0.7825505,0.40968835,0.71989006,0.5559246,0.4567345,0.58307534,0.6564878,0.6768464,0.588322,0.8265218,0.6856728,0.614309,0.45661712,0.3834373,0.35275814,0.2653337,0.5495943,0.45288187,0.7063651,0.5387634,0.5619172,0.16697818,0.46456945,0.43470457,0.36738157,0.4571912
0.4349182,0.6194717,0.7834256,0.40289742,0.7191587,0.5561071,0.4606805,0.58328956,0.65019006,0.6763078,0.5812988,0.8252558,0.68994886,0.60785127,0.45184043,0.37718174,0.35047218,0.27343675,0.54968584,0.44888943,0.704514,0.5408763,0.56635463,0.16982459,0.4624192,0.43698445,0.36120808,0.44629803
